pet_31626, 3380, 筷子, 吃飯
pet_29745, 3387, 控制飲食, 苗條的身材
pet_26391, 3392, 藝人, 被偷拍
pet_30237, 3377, 舍監, 宿舍
pet_7021, 3399, 胖子, 胖
pet_31411, 3354, 看電影, 愉快
pet_30054, 3354, 看電影, 愉悅
pet_750, 3386, 吃飯, 睡覺
pet_24677, 3370, 小狗, 犬科動物
pet_27847, 3353, 吃太鹹, 喝水
pet_30382, 3395, 老闆, 經濟不景氣
pet_28015, 3366, 書桌, 木板
pet_27720, 3386, 工作, 過生活
pet_30187, 3356, 沒錢, 要節省
pet_30233, 3356, 沒錢, 要節省
pet_30023, 3391, 狗, 玩耍
pet_26976, 3378, 毛巾, 澡堂
pet_30237, 3390, 兔子, 青菜
pet_29890, 3366, 沙發, 皮
pet_30011, 3354, 天氣熱, 脫衣服
pet_28610, 3371, 魚, 溪
pet_31457, 3354, 跑步, 很喘
pet_29668, 3385, 高興, 升官
pet_28351, 3369, 木櫃, 木頭
pet_20066, 3385, 休息, 疲憊
pet_30194, 3358, 睡覺, 夢遺
pet_30302, 3386, 吃飯, 充飢
pet_30056, 3383, 貓, 撒
pet_26472, 3385, 快樂, 加薪
pet_14476, 3371, 鉛筆, 鉛筆盒裡
pet_30149, 3371, 鉛筆, 鉛筆盒裡
pet_611, 3371, 鉛筆, 鉛筆盒裡
pet_30126, 3385, 喉嚨痛, 感冒
pet_30171, 3357, 讀書, 疲勞
pet_25860, 3387, 加油, 成功
pet_25991, 3383, 猴子, 吃
pet_25991, 3383, 猴子, 吃
pet_21139, 3383, 猴子, 吃
pet_30109, 3415, 失戀時, 難過
pet_29877, 3415, 失戀時, 難過
pet_30149, 3412, 想睡覺, 去洗臉
pet_30163, 3377, 壘包, 棒球場
pet_12920, 3377, 杯子, 桌上
pet_29891, 3355, 疲憊, 睡覺
pet_5459, 3355, 吃飽, 吃水果
pet_30121, 3353, 肚子餓, 吃肯德基
pet_30187, 3412, 吃飯, 專心吃飯
pet_30144, 3378, 信徒, 教堂
pet_31098, 3360, 發燒, 吃藥
pet_29891, 3354, 郊遊, 愉快
pet_30830, 3384, 人, 開心
pet_27847, 3353, 吃火鍋, 天氣冷
pet_29981, 3353, 吃火鍋, 天氣冷
pet_30205, 3391, 蔡英文, 當選
pet_30256, 3365, 細胞, 器官
pet_21107, 3365, 細胞, 器官
pet_30232, 3389, 用功, 讀書
pet_30232, 3383, 抹布, 打掃
pet_28948, 3415, 情人節, 收到禮物
pet_29728, 3415, 情人節, 收到禮物
pet_30187, 3384, 貓咪, 怕狗
pet_30025, 3384, 貓咪, 怕狗
pet_30171, 3383, 老虎, 跑步
pet_29981, 3371, 員工, 公司
pet_30164, 3386, 人, 吃飯
pet_29946, 3386, 吃飯, 大便
pet_30170, 3358, 跌倒, 瘀青
pet_30238, 3358, 打電動, 近視
pet_30317, 3389, 吃飯, 考試
pet_30144, 3391, 窮人, 金錢
pet_30892, 3354, 喝酒, 想睡
pet_10962, 3399, 巧克力, 高熱量
pet_14476, 3392, 小學生, 考試
pet_29955, 3399, 汽水, 有氣泡
pet_30237, 3390, 兔子, 睡覺
pet_23403, 3389, 坐飛機, 出國
pet_30194, 3383, 警察, 睡覺
pet_27847, 3391, 我, 發財
pet_29668, 3390, 我, 妳
pet_30011, 3357, 微笑, 快樂
pet_30253, 3377, 茶, 茶杯裡
pet_30121, 3412, 跳舞, 很快樂
pet_26391, 3384, 機車, 壞掉
pet_23098, 3365, 關節, 膝蓋
pet_30098, 3358, 亂吃, 便祕
pet_30083, 3412, 大便, 看小說
pet_29668, 3392, 我, 工作
pet_30381, 3354, 睡飽飽, 快樂
pet_31193, 3390, 舞者, 跳舞
pet_29969, 3370, 哲學, 學問
pet_1264, 3404, 陽光, 黃色
pet_30162, 3357, 熬夜, 口臭
pet_30843, 3375, 你, 門
pet_31124, 3383, 我, 唱歌
pet_31422, 3392, 我, 生病
pet_30291, 3399, 蘋果, 紅色的
pet_29981, 3354, 灰塵, 打噴嚏
pet_29354, 3385, 想睡覺, 愛睏
pet_29890, 3412, 蹲下, 腳麻
pet_30011, 3386, 洗頭, 清潔
pet_30185, 3395, 女生, 生理期
pet_30063, 3375, 彩虹, 窗
pet_645, 3357, 親情, 快樂
pet_30042, 3354, 想增加知識, 看書
pet_12920, 3392, 人, 死掉
pet_30178, 3392, 人, 死掉
pet_13550, 3384, 我, 打字
pet_30205, 3353, 天氣冷, 喝熱咖啡
pet_31130, 3370, 微波爐, 電器
pet_29392, 3391, 放颱風假, 休息
pet_30154, 3412, 做錯事, 道歉
pet_30025, 3367, 米飯, 澱粉
pet_29982, 3383, 狗, 亂叫
pet_30225, 3366, 筆電, 金屬
pet_1264, 3353, 吃飯, 聽音樂
pet_1453, 3384, 狗狗, 握手
pet_30042, 3357, 錢財, 財富
pet_14476, 3387, 買樂透, 財富
pet_30185, 3378, 錢, 口袋
pet_24677, 3384, 他, 跑步
pet_29931, 3395, 老師, 學生上課講話
pet_8045, 3371, 水, 水壺
pet_29899, 3366, 鉛筆盒, 金屬
pet_30263, 3355, 發燒, 睡覺
pet_30121, 3378, 櫻花, 日本
pet_12920, 3391, 屁股, 大便
pet_30232, 3395, 我, 老鼠
pet_29392, 3387, 放鬆, 快樂的心情
pet_30056, 3391, 學生, 放鬆
pet_4283, 3367, 椅子, 木材
pet_30178, 3355, 重心不穩, 跌倒
pet_30643, 3378, 神仙, 天堂
pet_27847, 3395, 工讀生, 減薪
pet_30751, 3383, 你, 看電視
pet_29891, 3357, 離別, 悲傷
pet_29045, 3415, 讀書時, 想睡覺
pet_1264, 3360, 洗衣服, 倒洗衣精
pet_25991, 3355, 中樂透, 大笑
pet_14476, 3393, 梅花鹿, 老虎
pet_31130, 3383, 你, 運動
pet_31393, 3392, 我, 感冒
pet_30109, 3415, 下雨時, 躲雨
pet_30135, 3384, 動物, 覓食
pet_30011, 3354, 失去親人, 難過
pet_30372, 3386, 放假, 休息
pet_15674, 3380, 跳蛋, 做愛
pet_17443, 3380, 跳蛋, 做愛
pet_26472, 3367, 血液, 細胞
pet_29946, 3386, 吃飯, 爽
pet_29891, 3355, 大地震, 海嘯
pet_17950, 3356, 不喜歡, 討厭
pet_12920, 3409, 紫色, 一種顏色
pet_26472, 3389, 加薪, 工作
pet_29668, 3389, 拉肚子, 上廁所
pet_10962, 3383, 牛, 耕地
pet_30378, 3393, 動物, 地震
pet_29948, 3366, 喇叭, 金屬
pet_30233, 3356, 很累, 打瞌睡
pet_29891, 3356, 天氣熱, 穿短褲
pet_29891, 3354, 看電視, 開懷大笑
pet_29891, 3355, 肚子餓, 吃餅乾
pet_645, 3360, 寫作業, 開燈
pet_29392, 3383, 洗澡時, 洗臉
pet_30442, 3391, 你, 放假
pet_24142, 3391, 你, 放假
pet_30417, 3415, 超商, 買東西
pet_30205, 3357, 上網, 資訊
pet_30609, 3355, 肚子餓, 肚子叫
pet_27750, 3412, 失戀, 吃東西
pet_27965, 3377, 學生, 體育館
pet_27374, 3366, 叉子, 鐵
pet_30203, 3393, 媽媽, 蛇
pet_29922, 3353, 跑完步, 睡覺
pet_22178, 3390, 畫家, 畫畫
pet_10962, 3360, 慢跑, 熱身
pet_1264, 3360, 慢跑, 熱身
pet_10197, 3365, 細胞, 人
pet_29891, 3356, 天氣熱, 穿短袖
pet_19726, 3357, 工作, 痛苦
pet_30083, 3378, 木乃伊, 博物館
pet_30120, 3378, 木乃伊, 博物館
pet_8581, 3378, 木乃伊, 博物館
pet_30980, 3399, 巧克力, 黑
pet_30126, 3354, 踩到香蕉皮, 滑倒
pet_645, 3366, 茶杯, 陶瓷
pet_15757, 3366, 茶杯, 陶瓷
pet_29877, 3387, 努力, 回報
pet_28610, 3386, 大便, 身體健康
pet_27519, 3383, 老師, 因材施教
pet_28154, 3366, 抱枕, 棉花
pet_248, 3386, 逛街, 購物
pet_29728, 3354, 老師, 學到東西
pet_30237, 3389, 看書, 吃飯
pet_28510, 3389, 看書, 吃飯
pet_10685, 3389, 看書, 吃飯
pet_30120, 3378, 古文物, 博物館
pet_248, 3399, 水果, 有營養
pet_14476, 3399, 水果, 有營養
pet_1264, 3378, 枕頭, 旅館
pet_29969, 3357, 衛生紙, 乾淨
pet_31477, 3358, 抽菸, 心血管疾病
pet_30232, 3357, 買彩卷, 中獎
pet_12134, 3357, 買彩卷, 中獎
pet_12920, 3357, 買彩卷, 中獎
pet_29668, 3384, 老師, 出考卷
pet_30205, 3384, 老師, 出考卷
pet_30187, 3384, 老師, 出考卷
pet_30224, 3384, 吵, 有糖吃
pet_30144, 3360, 看電影, 到電影院
pet_30023, 3387, 用功, 好的成績
pet_8045, 3354, 零食, 變胖
pet_8045, 3354, 宵夜, 變胖
pet_30384, 3355, 牽手, 戀愛
pet_30614, 3415, 動物園, 看動物
pet_24677, 3355, 回家, 玩電腦
pet_309, 3387, 錢, 馬子
pet_23, 3412, 洗衣服, 開水龍頭
pet_8045, 3353, 失眠, 大叫
pet_30162, 3370, 神, 宗教
pet_30171, 3387, 真誠, 朋友
pet_30135, 3399, 鹽巴, 便宜
pet_30042, 3354, 交到女朋友, 開心
pet_29891, 3370, 政客, 騙子
pet_30110, 3380, 男朋友, 買東西
pet_30224, 3384, 鬧鐘, 被打
pet_424, 3399, 義大利人, 白種人
pet_28610, 3355, 打架, 吃飯
pet_23664, 3377, 衛星, 宇宙
pet_8045, 3412, 想睡, 洗臉
pet_16970, 3391, 法官, 公正
pet_30042, 3360, 讀書, 心無旁鶩
pet_29781, 3389, 休息, 眼睛痠
pet_23510, 3375, 貓咪, 窗戶
pet_30021, 3370, 滑鼠, 硬體
pet_29891, 3385, 放屁, 吃飯時講話
pet_30120, 3358, 心情差, 抽菸
pet_15837, 3358, 心情差, 抽菸
pet_22526, 3390, 小豬, 表演
pet_248, 3390, 馬英九, 人民
pet_30055, 3371, 血管, 心
pet_30055, 3371, 血液, 心
pet_29392, 3384, 鄉民, 宅
pet_30194, 3356, 窮, 要賺錢
pet_1013, 3356, 窮, 要賺錢
pet_1264, 3383, 湯匙, 吃飯
pet_5703, 3383, 湯匙, 吃飯
pet_28610, 3412, 分手, 傷心
pet_30378, 3358, 下雨, 車禍
pet_14580, 3358, 下雨, 車禍
pet_29544, 3375, 小狗, 屋子
pet_327, 3375, 小狗, 屋子
pet_1113, 3386, 休息, 唸書
pet_1264, 3354, 睡覺, 聽音樂
pet_1210, 3354, 睡覺, 聽音樂
pet_29728, 3391, 早上, 運動
pet_1139, 3391, 早上, 運動
pet_26472, 3373, 花, 天空
pet_1333, 3373, 花, 天空
pet_1264, 3370, 心情, 情緒
pet_908, 3370, 心情, 情緒
pet_29745, 3356, 睡覺, 蓋上棉被
pet_1061, 3356, 睡覺, 蓋上棉被
pet_30011, 3384, 小朋友, 撒嬌
pet_248, 3384, 小朋友, 撒嬌
pet_29931, 3386, 看書, 應付考試
pet_1272, 3386, 看書, 應付考試
pet_27847, 3378, 腳, 老鼠
pet_1567, 3378, 腳, 老鼠
pet_29891, 3360, 倒水, 洗杯子
pet_28610, 3358, 曖昧, 愛情
pet_1626, 3358, 曖昧, 愛情
pet_30399, 3404, 重生, 死亡
pet_1376, 3404, 重生, 死亡
pet_26433, 3366, 笨蛋, 蠢蛋
pet_1633, 3366, 笨蛋, 蠢蛋
pet_30381, 3358, 打架, 仇恨
pet_1328, 3358, 打架, 仇恨
pet_8045, 3392, 胖子, 高血壓
pet_1444, 3392, 胖子, 高血壓
pet_30232, 3393, 植物, 水災
pet_1264, 3368, 氧氣筒, 氧氣
pet_1682, 3368, 氧氣筒, 氧氣
pet_1264, 3368, 氧氣罩, 氧氣
pet_1682, 3368, 氧氣罩, 氧氣
pet_1689, 3385, 買東西, 需要
pet_30238, 3378, 玩具, 學校
pet_2695, 3353, 艷陽天, 吹冷氣
pet_1749, 3353, 艷陽天, 吹冷氣
pet_14607, 3370, 手機, 進步
pet_1785, 3370, 手機, 進步
pet_30011, 3385, 快樂, 順利畢業
pet_13, 3385, 快樂, 順利畢業
pet_10962, 3383, 羊, 產羊奶
pet_380, 3383, 羊, 產羊奶
pet_25876, 3415, 沒錢時, 省錢
pet_9223, 3415, 沒錢時, 省錢
pet_24934, 3384, 門, 開
pet_1829, 3384, 門, 開
pet_29931, 3373, 珊瑚, 海底
pet_1580, 3373, 珊瑚, 海底
pet_645, 3366, 糖果, 牛奶
pet_30042, 3366, 糖果, 牛奶
pet_30149, 3395, 媽媽, 壞孩子
pet_1906, 3395, 媽媽, 壞孩子
pet_27847, 3392, 小朋友, 被打
pet_1929, 3392, 小朋友, 被打
pet_30149, 3384, 汽車, 吃油
pet_1917, 3384, 汽車, 吃油
pet_13550, 3371, 腎臟, 肚子
pet_1995, 3371, 腎臟, 肚子
pet_248, 3391, 學生, 成績
pet_2057, 3391, 學生, 成績
pet_30133, 3383, 管家, 洗衣
pet_2180, 3383, 管家, 洗衣
pet_30440, 3383, 貓, 觀賞
pet_1532, 3383, 貓, 觀賞
pet_1739, 3368, 木材, 樹
pet_24934, 3354, 拉肚子, 生氣
pet_2272, 3354, 拉肚子, 生氣
pet_29823, 3388, 做小抄, 作弊
pet_2222, 3388, 做小抄, 作弊
pet_22745, 3385, 痛, 受傷了
pet_2293, 3409, 朋友, 快樂
pet_29668, 3389, 小便, 上廁所
pet_2237, 3389, 小便, 上廁所
pet_30232, 3357, 搶劫, 傷害
pet_2273, 3357, 搶劫, 傷害
pet_8581, 3383, 廚師, 煮湯
pet_2343, 3383, 廚師, 煮湯
pet_29877, 3366, 腳踏車, 木頭
pet_2307, 3366, 腳踏車, 木頭
pet_29966, 3357, 睡覺, 舒適
pet_1929, 3357, 睡覺, 舒適
pet_30042, 3377, 漫畫書, 漫畫王
pet_2384, 3377, 漫畫書, 漫畫王
pet_12920, 3378, 維尼, 麥當勞
pet_2384, 3378, 維尼, 麥當勞
pet_15981, 3386, 喜歡, 自己
pet_21, 3386, 喜歡, 自己
pet_30263, 3389, 生氣, 不舒服
pet_26987, 3395, 女人, 色狼
pet_2292, 3395, 女人, 色狼
pet_30042, 3388, 呼朋引伴, 出去玩
pet_2292, 3388, 呼朋引伴, 出去玩
pet_24677, 3388, 躲起來, 哭泣
pet_2597, 3388, 躲起來, 哭泣
pet_7167, 3412, 地震, 鎮定
pet_30340, 3378, 路燈, 路邊
pet_2595, 3378, 路燈, 路邊
pet_29668, 3388, 去上廁所, 上廁所
pet_2640, 3388, 去上廁所, 上廁所
pet_8298, 3378, 正妹, 飯店
pet_2639, 3378, 正妹, 飯店
pet_29969, 3366, 褲子, 羊毛
pet_2639, 3366, 褲子, 羊毛
pet_12920, 3392, 大人, 生小孩
pet_2632, 3392, 大人, 生小孩
pet_29823, 3391, 飛機, 載客人
pet_2708, 3391, 飛機, 載客人
pet_400, 3393, 小偷, 保全
pet_1841, 3393, 小偷, 保全
pet_24934, 3377, 車, 車庫
pet_2928, 3377, 車, 車庫
pet_29950, 3380, 籃球, 玩耍
pet_30232, 3388, 吃, 快樂
pet_2877, 3388, 吃, 快樂
pet_29981, 3353, 考完試, 玩
pet_2904, 3353, 考完試, 玩
pet_24934, 3353, 考完試, 逛街
pet_2904, 3353, 考完試, 逛街
pet_30238, 3391, 媽媽, 看書
pet_3016, 3391, 媽媽, 看書
pet_29899, 3377, 連續劇, 電視
pet_3016, 3377, 連續劇, 電視
pet_3043, 3386, 努力工作, 買房
pet_30205, 3357, 上網, 金錢
pet_2898, 3357, 上網, 金錢
pet_30164, 3415, 生日, 大吃大喝
pet_3051, 3415, 生日, 大吃大喝
pet_400, 3390, 弟弟, 睡覺
pet_3169, 3390, 弟弟, 睡覺
pet_29891, 3385, 口渴, 吃餅乾
pet_3069, 3385, 口渴, 吃餅乾
pet_29668, 3415, 高興時, 大笑
pet_3172, 3415, 高興時, 大笑
pet_1264, 3384, 魚, 吃飼料
pet_3013, 3384, 魚, 吃飼料
pet_18643, 3353, 看paper, 睡覺
pet_3206, 3353, 看paper, 睡覺
pet_29745, 3392, 貓咪, 錢
pet_3167, 3392, 貓咪, 錢
pet_30379, 3370, 屎, 排泄物
pet_3206, 3370, 屎, 排泄物
pet_30171, 3412, 開心, 跟人分享
pet_30171, 3367, 心情, 喜怒哀樂
pet_3369, 3367, 心情, 喜怒哀樂
pet_30205, 3378, 輪子, 機車
pet_3369, 3378, 輪子, 機車
pet_30773, 3389, 有人聽, 唱歌
pet_26391, 3389, 有人聽, 唱歌
pet_26976, 3415, 床上, 抬腿
pet_30120, 3412, 寂寞, 讀書
pet_3197, 3412, 寂寞, 讀書
pet_29354, 3358, 抽菸, 別人的反感
pet_3337, 3358, 抽菸, 別人的反感
pet_26391, 3353, 空氣差, 打噴嚏
pet_3551, 3353, 空氣差, 打噴嚏
pet_12920, 3373, 小偷, 屋簷
pet_3481, 3373, 小偷, 屋簷
pet_30091, 3386, 看電影, 趕流行
pet_3069, 3386, 看電影, 趕流行
pet_24511, 3365, 血液, 血管
pet_26976, 3415, 床上, 仰臥起坐
pet_29931, 3377, 演員, 電視上
pet_3443, 3377, 演員, 電視上
pet_29891, 3378, 行李, 飛機場
pet_8493, 3378, 行李, 飛機場
pet_29891, 3378, 跑道, 飛機場
pet_3743, 3378, 跑道, 飛機場
pet_7834, 3380, 電視, 玩WII
pet_3610, 3380, 電視, 玩WII
pet_30269, 3391, 人, 休假
pet_3490, 3391, 人, 休假
pet_14607, 3387, 勤奮, 錢錢
pet_29891, 3353, 年輕, 談戀愛
pet_400, 3393, 媽媽, 哥哥
pet_3847, 3393, 媽媽, 哥哥
pet_400, 3393, 媽媽, 弟弟
pet_3847, 3393, 媽媽, 弟弟
pet_400, 3393, 媽媽, 妹妹
pet_3847, 3393, 媽媽, 妹妹
pet_30232, 3356, 痛苦, 放棄
pet_3710, 3356, 痛苦, 放棄
pet_30373, 3385, 唱歌, 帥
pet_3919, 3385, 唱歌, 帥
pet_30083, 3392, 貓咪, 跳蚤
pet_3667, 3392, 貓咪, 跳蚤
pet_4002, 3385, 洗澡, 累了
pet_27847, 3383, 爸爸, 掃地
pet_3541, 3383, 爸爸, 掃地
pet_30373, 3354, 睡不著, 看書
pet_3937, 3354, 睡不著, 看書
pet_30063, 3356, 吃藥, 很想睡
pet_4061, 3356, 吃藥, 很想睡
pet_30194, 3356, 快樂, 奔跑
pet_4113, 3356, 快樂, 奔跑
pet_30049, 3383, 掃把, 清潔
pet_4089, 3383, 掃把, 清潔
pet_29802, 3356, 花錢, 快樂
pet_4089, 3356, 花錢, 快樂
pet_29823, 3357, 工作, 責任感
pet_4176, 3357, 工作, 責任感
pet_29931, 3412, 下雪, 撐傘
pet_30121, 3380, 球桿, 打球
pet_4008, 3380, 球桿, 打球
pet_29981, 3389, 買房子, 結婚
pet_4250, 3389, 買房子, 結婚
pet_30011, 3380, 會員卡, 購物
pet_4008, 3380, 會員卡, 購物
pet_30521, 3390, 小狗, 罐頭
pet_12920, 3390, 小狗, 罐頭
pet_30149, 3365, 工作, 賺錢
pet_4432, 3365, 工作, 賺錢
pet_30171, 3383, 老虎, 跳躍
pet_4486, 3383, 老虎, 跳躍
pet_30042, 3354, 看書, 肚子餓
pet_30084, 3366, 笨蛋, 豆腐
pet_4470, 3366, 笨蛋, 豆腐
pet_4320, 3380, 氣球, 結婚
pet_29950, 3383, 人, 研究
pet_4602, 3383, 人, 研究
pet_29544, 3387, 專心, 認真讀書
pet_4622, 3387, 專心, 認真讀書
pet_30011, 3385, 快樂, 領到薪水
pet_4697, 3385, 快樂, 領到薪水
pet_29668, 3415, 國外, 旅行
pet_4577, 3415, 國外, 旅行
pet_30194, 3391, 女生, 貓咪
pet_4442, 3391, 女生, 貓咪
pet_31448, 3392, 老師, 癌症
pet_30023, 3391, 狗, 上廁所
pet_30042, 3354, 唱歌, 抒發情感
pet_4890, 3354, 唱歌, 抒發情感
pet_30011, 3355, 頭痛, 感冒
pet_4864, 3355, 頭痛, 感冒
pet_29668, 3384, 死, 痛
pet_4998, 3384, 死, 痛
pet_31162, 3356, 工作, 餓
pet_30164, 3356, 工作, 餓
pet_29982, 3404, 有事找你, 有人打給你
pet_5403, 3404, 有事找你, 有人打給你
pet_30042, 3357, 甜點, 螞蟻
pet_4973, 3357, 甜點, 螞蟻
pet_30103, 3360, 吃飯, 擦嘴巴
pet_5387, 3360, 吃飯, 擦嘴巴
pet_30351, 3389, 擦背, 洗澡
pet_5251, 3389, 擦背, 洗澡
pet_12920, 3384, 人, 悲傷
pet_12920, 3384, 電扇, 有風
pet_4812, 3384, 電扇, 有風
pet_30055, 3357, 忙碌, 疲勞
pet_2771, 3357, 忙碌, 疲勞
pet_25991, 3377, 草, 操場
pet_6517, 3377, 草, 操場
pet_30232, 3388, 發呆, 聽音樂
pet_4107, 3388, 發呆, 聽音樂
pet_1264, 3356, 無憂無慮, 快樂
pet_5244, 3356, 無憂無慮, 快樂
pet_29981, 3357, 太陽, 晴天
pet_22100, 3357, 太陽, 晴天
pet_30027, 3391, 老師, 同學
pet_9222, 3391, 老師, 同學
pet_29823, 3389, 整理頭髮, 照鏡子
pet_30302, 3383, 嬰兒, 吃
pet_8581, 3383, 嬰兒, 吃
pet_5072, 3388, 憋氣, 大便
pet_1264, 3385, 想睡, 該睡了
pet_9080, 3385, 想睡, 該睡了
pet_29354, 3357, 錢財, 煩惱
pet_22640, 3357, 錢財, 煩惱
pet_30011, 3391, 貓咪, 玩逗貓棒
pet_3871, 3391, 貓咪, 玩逗貓棒
pet_30135, 3366, 音樂, 薩克斯風
pet_2797, 3366, 音樂, 薩克斯風
pet_31030, 3390, 狗, 跑
pet_23510, 3390, 狗, 跑
pet_30120, 3357, 狗, 快樂
pet_11915, 3357, 狗, 快樂
pet_30318, 3385, 想大便, 肚子痛
pet_8581, 3375, 人, 窗戶
pet_4522, 3375, 人, 窗戶
pet_30209, 3355, 站起來, 撞到頭
pet_26391, 3390, 猴子, 玩
pet_5045, 3390, 猴子, 玩
pet_28610, 3353, 上課, 玩手機
pet_4099, 3353, 上課, 玩手機
pet_13550, 3412, 不爽, 摔東西
pet_29544, 3383, 周杰倫, 拍電影
pet_5502, 3383, 周杰倫, 拍電影
pet_29544, 3383, 周杰倫, 當導演
pet_5502, 3383, 周杰倫, 當導演
pet_1453, 3393, 馬, 人
pet_5481, 3393, 馬, 人
pet_29894, 3391, 哥哥, 爸爸
pet_347, 3391, 哥哥, 爸爸
pet_20700, 3393, 魔鬼, 天使
pet_10901, 3393, 魔鬼, 天使
pet_30227, 3377, 廚餘, 餐廳
pet_5537, 3377, 廚餘, 餐廳
pet_30034, 3389, 打電動, 看書
pet_5555, 3389, 打電動, 看書
pet_29728, 3393, 豬, 吸血鬼
pet_5210, 3393, 豬, 吸血鬼
pet_30399, 3404, 新的開始, 死亡
pet_5122, 3404, 新的開始, 死亡
pet_30378, 3404, 有事, 離開
pet_5602, 3404, 有事, 離開
pet_29969, 3370, 生物, 生命
pet_211, 3370, 生物, 生命
pet_8581, 3357, 養小狗, 快樂
pet_3102, 3357, 養小狗, 快樂
pet_30024, 3383, 右手, 打電腦
pet_3652, 3383, 右手, 打電腦
pet_30011, 3354, 游泳, 脫衣服
pet_5089, 3354, 游泳, 脫衣服
pet_29544, 3415, 球場, 開心
pet_263, 3415, 球場, 開心
pet_29890, 3385, 抽菸, 無聊
pet_5512, 3385, 抽菸, 無聊
pet_5459, 3360, 便秘, 浣腸
pet_8045, 3412, 嫉妒, 無理取鬧
pet_30469, 3355, 地震, 爆炸
pet_12920, 3384, 打電動, 近視
pet_5454, 3384, 打電動, 近視
pet_5681, 3399, 遊戲, 好玩
pet_7167, 3399, 香蕉, 要剝皮
pet_5387, 3399, 香蕉, 要剝皮
pet_30194, 3390, 戀人, 約會
pet_5371, 3390, 戀人, 約會
pet_30246, 3355, 肚子餓了, 吃飯
pet_5675, 3355, 肚子餓了, 吃飯
pet_29931, 3386, 賺錢, 賺更多的錢
pet_30135, 3399, 苦瓜, 難以下嚥
pet_29969, 3380, 男朋友, 花錢
pet_1264, 3370, 蚯蚓, 動物
pet_5669, 3370, 蚯蚓, 動物
pet_30042, 3385, 哭, 氣到哭
pet_29745, 3380, 貓沙, 養貓咪
pet_5125, 3380, 貓沙, 養貓咪
pet_30110, 3412, 健康, 開心
pet_645, 3366, 茶杯, 紙
pet_5532, 3366, 茶杯, 紙
pet_29954, 3353, 吃飽飯, 吃水果
pet_5512, 3353, 吃飽飯, 吃水果
pet_29891, 3399, 筷子, 吃飯用
pet_4980, 3399, 筷子, 吃飯用
pet_1264, 3392, 老師, 丙等考績
pet_30120, 3354, 讀書, 頭昏腦脹
pet_30149, 3384, 汽車, 闖紅燈
pet_12920, 3391, 兒童, 棒棒糖
pet_64, 3391, 兒童, 棒棒糖
pet_386, 3353, 腸胃蠕動, 大便
pet_29745, 3375, 野貓, 門
pet_5403, 3375, 野貓, 門
pet_8045, 3354, 淋雨, 想洗澡
pet_11865, 3380, 鐘聲, 下課
pet_30302, 3380, 購物帶, 購物
pet_4783, 3380, 購物帶, 購物
pet_30194, 3370, 看電影, 享受
pet_10099, 3370, 看電影, 享受
pet_29745, 3388, 趴在床上, 睡覺
pet_29891, 3365, 血, 血液
pet_30021, 3389, 坐下來, 累
pet_30011, 3367, 快樂, 微笑
pet_30379, 3387, 充實自我, 工作
pet_30158, 3367, 魚缸, 魚
pet_5481, 3367, 魚缸, 魚
pet_30158, 3367, 魚缸, 水草
pet_5481, 3367, 魚缸, 水草
pet_30025, 3391, 公務員, 升遷
pet_16168, 3391, 公務員, 升遷
pet_29778, 3360, 泡咖啡, 煮開水
pet_12321, 3360, 泡咖啡, 煮開水
pet_29354, 3384, 工作, 累
pet_26035, 3384, 工作, 累
pet_29981, 3356, 跑步, 氣喘
pet_17663, 3356, 跑步, 氣喘
pet_1453, 3385, 流眼淚, 切洋蔥
pet_8382, 3385, 流眼淚, 切洋蔥
pet_29668, 3366, 啤酒, 大麥
pet_30025, 3385, 心痛, 在乎
pet_2695, 3378, 螞蟻, 樹上
pet_2695, 3378, 螞蟻, 樹上
pet_29668, 3355, 分手, 大哭
pet_20000, 3355, 分手, 大哭
pet_29354, 3355, 戀愛, 接吻
pet_30075, 3373, 小狗, 樹
pet_30025, 3367, 米飯, 氫
pet_3941, 3367, 米飯, 氫
pet_30025, 3367, 米飯, 氧
pet_3941, 3367, 米飯, 氧
pet_30238, 3357, 減肥, 後遺症
pet_6224, 3357, 減肥, 後遺症
pet_24677, 3391, 狼, 豬
pet_4442, 3391, 狼, 豬
pet_22178, 3356, 沒讀書, 考零分
pet_5839, 3356, 沒讀書, 考零分
pet_5548, 3388, 快樂, 玩
pet_29931, 3370, 汽車, 玩具
pet_864, 3370, 汽車, 玩具
pet_28948, 3378, 鰭, 魚
pet_229, 3378, 鰭, 魚
pet_8298, 3373, 斑馬線, 腳
pet_5294, 3373, 斑馬線, 腳
pet_30302, 3380, 手推車, 購物
pet_16001, 3380, 手推車, 購物
pet_29891, 3412, 快樂, 哼歌
pet_6288, 3412, 快樂, 哼歌
pet_30126, 3356, 撿到錢, 很快樂
pet_5717, 3356, 撿到錢, 很快樂
pet_28610, 3393, 蟑螂, 沒食物
pet_6300, 3393, 蟑螂, 沒食物
pet_22368, 3377, 食物, 飛機上
pet_5743, 3377, 食物, 飛機上
pet_30209, 3377, 人, 路
pet_30083, 3353, 看無聊電影, 睡覺
pet_30395, 3412, 心情好, 大吃
pet_30238, 3357, 過年, 福氣
pet_30582, 3356, 沒錢, 喝西北風
pet_29891, 3384, 警察, 開單
pet_4460, 3384, 警察, 開單
pet_1264, 3389, 打哈欠, 很累
pet_7167, 3377, 自己, 夢裡
pet_6186, 3377, 自己, 夢裡
pet_26391, 3384, 螢幕, 發光
